company,url,page_kind,web_score,aeo_score,selection_reason,crawl_id,group_id,occurrence_id,evaluation_id,rule_id,dimension,category,severity,finding_class,description,remediation,reason_code,analyzer_version,rule_version,stored_evidence,independent_observation,exact_offending_element_schema_heading,verdict,confidence,corrected_replay_outcome,corrected_replay_result,content_sha256,crawl_fetch_time,audit_fetch_time
united by blue,https://unitedbyblue.com/products/25l-convertible-carryall,product,89.8,66.7,united by blue: alternating aeo_score rank,b4c6b8b5-e3a6-44f9-aa85-80fe5220f5d7,3a0edbed-5cc6-5e16-954f-df255eadd45c,e9495ddb-005e-4468-9540-d6746e916b74,156d806f-b19b-444a-af04-5dcb1a8b5846,aeo.offer_freshness_signal,aeo,citability,medium,defect,"Product pages expose dated, currency-qualified Offer evidence.",Expose a currency and an updated timestamp with Offer data.,freshness_signal_missing,sh-analyzer-1,sh-rules-1,"{""currency"": [""USD""], ""offer"": true, ""reason"": ""freshness_signal_missing"", ""timestamp"": """", ""timestamp_source"": """"}",The Product response exposes USD offers but no published/modified date or other dated freshness signal in the HTTP document.,The Product response exposes USD offers but no published/modified date or other dated freshness signal in the HTTP document.,verified,high,,not_replayed,22935d5fb88fc528130bfe03fa1867db0e414d0d8855ccd71c775623e7f91490,2026-08-31 02:59:53.504536+00:00,2026-08-31T03:49:27.179313+00:00
united by blue,https://unitedbyblue.com/products/25l-convertible-carryall,product,89.8,66.7,united by blue: alternating aeo_score rank,b4c6b8b5-e3a6-44f9-aa85-80fe5220f5d7,6ed4c1a0-5e7b-5486-9b70-c0afc2c95633,78b7aa34-c4ce-4154-9f00-ba06746178d1,15224b58-083e-444f-9442-e1dbe82b11e2,aeo.product_answer_facts,aeo,content,medium,defect,"Product pages expose identity, offer, availability, and variants when applicable.",Expose the required product answer facts in visible content or structured data.,,sh-analyzer-1,sh-rules-1,"{""atoms"": [{""condition"": """", ""evidence"": true, ""name"": ""identity"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": """", ""evidence"": true, ""name"": ""offer"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": """", ""evidence"": [""https://schema.org/InStock""], ""name"": ""availability"", ""outcome"": ""satisfied"", ""required"": true}, {""condition"": ""page_trait:has_variants"", ""evidence"": false, ""name"": ""variants"", ""outcome"": ""missing"", ""required"": false}], ""threshold"": ""all_required_and_applicable""}","The response visibly exposes the product identity in its H1, an Offer with price and USD currency, InStock availability, and multiple color/size variant controls. Required product-answer facts are present; the optional variants atom is also observable.","The response visibly exposes the product identity in its H1, an Offer with price and USD currency, InStock availability, and multiple color/size variant controls. Required product-answer facts are present; the optional variants atom is also observable.",wrong,high,satisfied,removed_wrong,22935d5fb88fc528130bfe03fa1867db0e414d0d8855ccd71c775623e7f91490,2026-08-31 02:59:53.504536+00:00,2026-08-31T03:49:27.179313+00:00
united by blue,https://unitedbyblue.com/products/25l-convertible-carryall,product,89.8,66.7,united by blue: alternating aeo_score rank,b4c6b8b5-e3a6-44f9-aa85-80fe5220f5d7,310a50cb-5b5f-52e3-8d07-a3ff8f139fd5,67d2147f-7d2a-455a-93be-0b0c64df0a1a,30997556-305c-4e2a-b83c-a048b66d60dc,aeo.schema_recommended_present,aeo,structured_data,low,advisory,Expected-type structured data carries the recommended properties for the page type.,Add the recommended properties to strengthen the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""missing"": [""gtin"", ""offers.price"", ""hasVariant"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""page_kind"": ""product"", ""recommended"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""schema_type"": ""Product""}","HTTP Product markup is present but its recommendation set is incomplete: gtin, hasVariant, shippingDetails, hasMerchantReturnPolicy, and aggregateRating are absent; the selected aggregate offer also lacks offers.price.","HTTP Product markup is present but its recommendation set is incomplete: gtin, hasVariant, shippingDetails, hasMerchantReturnPolicy, and aggregateRating are absent; the selected aggregate offer also lacks offers.price.",verified,medium,,not_replayed,22935d5fb88fc528130bfe03fa1867db0e414d0d8855ccd71c775623e7f91490,2026-08-31 02:59:53.504536+00:00,2026-08-31T03:49:27.179313+00:00
united by blue,https://unitedbyblue.com/products/25l-convertible-carryall,product,89.8,66.7,united by blue: alternating aeo_score rank,b4c6b8b5-e3a6-44f9-aa85-80fe5220f5d7,357eeebd-6d7d-52e6-b3ec-7ecaf78e5960,937e5102-5778-41f3-911f-8e1d06e9c765,3d82d198-d787-4f39-a7e2-de355199aecd,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 98, ""missing_accessible_name"": 1}","The response radio controls are associated with image-alt labels (for example Green Multi, Gray Multi, and Black Multi), and all other controls have observable names; no unnamed native control is independently observable.","The response radio controls are associated with image-alt labels (for example Green Multi, Gray Multi, and Black Multi), and all other controls have observable names; no unnamed native control is independently observable.",wrong,high,satisfied,removed_wrong,22935d5fb88fc528130bfe03fa1867db0e414d0d8855ccd71c775623e7f91490,2026-08-31 02:59:53.504536+00:00,2026-08-31T03:49:27.179313+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,844b3eec-0705-55da-9a00-1dacd26aa609,815482c2-b8db-4328-a57f-4fb33c1432ec,9399db97-e3f9-4968-9cd5-02ae5823c645,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,no_primary_headings,sh-analyzer-1,sh-rules-1,"{""levels"": [], ""reason"": ""no_primary_headings""}","Raw <main> contains H1 Spinach, Sunburst Squash (Patty Pans), Oregano; primary-content headings are HTTP-visible, so no_primary_headings is not true.","Raw <main> contains H1 Spinach, Sunburst Squash (Patty Pans), Oregano; primary-content headings are HTTP-visible, so no_primary_headings is not true.",wrong,high,satisfied,removed_wrong,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,8ed02dce-7f18-5a09-a41b-1401d873a399,fc22c76c-7a97-4b0f-8b74-022d24f1bea9,4feaa75b-2e49-4190-9f75-b36651132a50,aeo.offer_freshness_signal,aeo,citability,medium,defect,"Product pages expose dated, currency-qualified Offer evidence.",Expose a currency and an updated timestamp with Offer data.,freshness_signal_missing,sh-analyzer-1,sh-rules-1,"{""currency"": [""GBP""], ""offer"": true, ""reason"": ""freshness_signal_missing"", ""timestamp"": """", ""timestamp_source"": """"}",Raw HTTP exposes a GBP Product Offer but no published/modified date or other dated freshness signal.,Raw HTTP exposes a GBP Product Offer but no published/modified date or other dated freshness signal.,verified,high,,not_replayed,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,538acfde-ef80-5ff3-86fc-4bf3456ed269,0cdf7e7c-b286-4647-8782-a3934dbe9e06,85722c02-624e-43ee-a3b9-1b6151db246b,aeo.schema_recommended_present,aeo,structured_data,low,advisory,Expected-type structured data carries the recommended properties for the page type.,Add the recommended properties to strengthen the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Product""], ""missing"": [""gtin"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""page_kind"": ""product"", ""recommended"": [""sku"", ""gtin"", ""brand"", ""offers.price"", ""offers.priceCurrency"", ""offers.availability"", ""hasVariant"", ""aggregateRating"", ""offers.shippingDetails"", ""offers.hasMerchantReturnPolicy""], ""schema_type"": ""Product""}","Raw HTTP contains one Product JSON-LD block lacking gtin, hasVariant, aggregateRating, offers.shippingDetails, and offers.hasMerchantReturnPolicy.","Raw HTTP contains one Product JSON-LD block lacking gtin, hasVariant, aggregateRating, offers.shippingDetails, and offers.hasMerchantReturnPolicy.",verified,high,,not_replayed,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,ccca4151-f969-5192-8eb3-675413093d27,fe9cbf7f-8ac6-4703-8c83-7911e58598b8,287e09d6-c141-41a8-a139-1e087071d396,technical.indexable,technical,indexability,critical,defect,Page is not blocked from indexing by a robots meta noindex.,Remove the noindex directive if the page should be indexed.,,sh-analyzer-1,sh-rules-1,"{""canonical_matches_final_url"": true, ""canonical_url"": ""https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary"", ""indexing_intent"": ""intended_index"", ""intent_source"": ""canonical_declaration"", ""nofollow"": true, ""noindex"": true}","Raw HTTP meta robots is noindex,nofollow, directly blocking indexing; the canonical does not override noindex.","Raw HTTP meta robots is noindex,nofollow, directly blocking indexing; the canonical does not override noindex.",verified,high,,not_replayed,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,eec0af57-0f74-56e3-b5b6-e9b437266eb5,cfdefe7d-4acb-431f-9327-975c28c4b5de,d00c8024-da68-4a45-919a-02b9de769127,web.accessibility_form_names,technical,content,high,defect,Form controls have a deterministic accessible name.,Associate each form control with a label or ARIA name.,,sh-analyzer-1,sh-rules-1,"{""control_count"": 12, ""missing_accessible_name"": 1}","Raw HTTP exposes one participating unlabeled select without an aria name, labelledby text, explicit label, or title.","Raw HTTP exposes one participating unlabeled select without an aria name, labelledby text, explicit label, or title.",verified,high,missing,retained_verified,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
potgang,https://www.potgang.co.uk/products/chocolate-chillies-orange-peppers-rosemary,product,69.5,69.2,global lowest remaining web_score,f20337a1-3b5d-42ea-a5e4-99c24aff186b,6b7f869b-935f-5c2b-82e5-81b48c3e7617,0a1a680e-d29e-4d55-ac56-7ef894e947a4,d231fd90-9964-44f6-a22d-1d6f6cb4f4ca,web.accessibility_heading_order,technical,content,medium,defect,Heading levels form a coherent document outline.,Do not skip heading levels when structuring page sections.,,sh-analyzer-1,sh-rules-1,"{""heading_levels"": [1, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3], ""level_skips"": 1}",Raw full document contains the reported H1 to H3 skipped heading transition.,Raw full document contains the reported H1 to H3 skipped heading transition.,verified,high,,not_replayed,adf28c4e297af1574dfcb04fae09c6db101f64fe8bf9fe5f9d6b6baad2d2bc10,2026-08-31 02:41:35.220057+00:00,2026-08-31T03:49:28.376981+00:00
lootcrate,https://lootcrate.com/blogs/news/contest-winners,article,76.3,25.5,global lowest remaining aeo_score,951b4a75-4c15-402b-99d8-c7c5f2d4a164,2c222d59-e192-5b9b-97d5-3d236da771a4,1683bb58-ccbb-4e10-af79-272cb8c04e8b,79c21756-560c-4a59-a8e1-42b9580ae96d,aeo.editorial_lead_present,aeo,content,low,advisory,Editorial content opens with a substantive lead paragraph.,Add a concise lead that establishes the page topic.,editorial_lead_missing,sh-analyzer-1,sh-rules-1,"{""lead_preview"": """", ""lead_word_count"": 0, ""minimum_words"": 10, ""reason"": ""editorial_lead_missing""}",first primary-content paragraph has 3 words,first primary-content paragraph has 3 words,verified,high,missing,retained_verified,e26844e332bcb5dee6a9a7ef146f32586723bb54c082f6ee7158a6243a41969f,2026-08-31 02:33:10.103390+00:00,2026-08-31T03:49:29.115833+00:00
lootcrate,https://lootcrate.com/blogs/news/contest-winners,article,76.3,25.5,global lowest remaining aeo_score,951b4a75-4c15-402b-99d8-c7c5f2d4a164,06ea11cc-9b3c-5237-bc52-0e0d081137ac,30727593-d4dd-4370-a9ea-a85a04a9130f,ad7202c6-51cd-4214-bc3b-16e481c6314f,aeo.heading_hierarchy,aeo,content,medium,defect,Heading levels form a coherent page-kind-independent outline.,Use sequential heading levels to express content hierarchy.,,sh-analyzer-1,sh-rules-1,"{""levels"": [2, 4, 3], ""skips"": [{""from"": 2, ""to"": 4}]}","primary-content (main) heading levels [2, 4, 3, 3, 3, 3]; skipped transitions: H2 → H4","primary-content (main) heading levels [2, 4, 3, 3, 3, 3]; skipped transitions: H2 → H4",verified,high,missing,retained_verified,e26844e332bcb5dee6a9a7ef146f32586723bb54c082f6ee7158a6243a41969f,2026-08-31 02:33:10.103390+00:00,2026-08-31T03:49:29.115833+00:00
lootcrate,https://lootcrate.com/blogs/news/contest-winners,article,76.3,25.5,global lowest remaining aeo_score,951b4a75-4c15-402b-99d8-c7c5f2d4a164,bc4a3bc0-8024-51ec-8af6-1779609dfe48,453c18ce-a98c-42a3-b8cd-653591c20baa,d858d024-9482-4148-867d-1e2d51ad2ef1,aeo.schema_recommended_present,aeo,structured_data,low,advisory,Expected-type structured data carries the recommended properties for the page type.,Add the recommended properties to strengthen the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Article"", ""BlogPosting"", ""NewsArticle""], ""extraction"": ""microdata_shallow"", ""missing"": [""author"", ""datePublished"", ""image"", ""dateModified""], ""page_kind"": ""article"", ""recommended"": [""author"", ""datePublished"", ""image"", ""dateModified""], ""schema_type"": ""Article""}","expected ['BlogPosting', 'NewsArticle', 'Article']; missing ['author', 'datePublished', 'image', 'dateModified'] in 1 matching schema block(s); raw types=['Article']","expected ['BlogPosting', 'NewsArticle', 'Article']; missing ['author', 'datePublished', 'image', 'dateModified'] in 1 matching schema block(s); raw types=['Article']",verified,high,,not_replayed,e26844e332bcb5dee6a9a7ef146f32586723bb54c082f6ee7158a6243a41969f,2026-08-31 02:33:10.103390+00:00,2026-08-31T03:49:29.115833+00:00
lootcrate,https://lootcrate.com/blogs/news/contest-winners,article,76.3,25.5,global lowest remaining aeo_score,951b4a75-4c15-402b-99d8-c7c5f2d4a164,6745a53a-1f1f-5f75-af32-765a40e6384a,0ece6b96-f24b-4b70-8a21-59c1438c0b9c,d84da0ce-72c8-43f0-b9b5-b6f2981a4683,aeo.schema_required_valid,aeo,structured_data,high,defect,Expected-type structured data carries every required property for the page type.,Add the missing required properties to the schema markup.,,sh-analyzer-1,sh-rules-1,"{""checked_blocks"": 1, ""expected_types"": [""Article"", ""BlogPosting"", ""NewsArticle""], ""extraction"": ""microdata_shallow"", ""missing"": [""headline""], ""page_kind"": ""article"", ""required"": [""headline""], ""schema_type"": ""Article""}","expected ['BlogPosting', 'NewsArticle', 'Article']; missing ['headline'] in 1 matching schema block(s); raw types=['Article']","expected ['BlogPosting', 'NewsArticle', 'Article']; missing ['headline'] in 1 matching schema block(s); raw types=['Article']",verified,high,,not_replayed,e26844e332bcb5dee6a9a7ef146f32586723bb54c082f6ee7158a6243a41969f,2026-08-31 02:33:10.103390+00:00,2026-08-31T03:49:29.115833+00:00
